{-1.500000,-1.590909,-0.500000}
{-1.500000,-1.590909,0.500000}
{-1.500000,-1.136364,-1.500000}
{-1.500000,-1.136364,-0.500000}
{-1.500000,-1.136364,0.500000}
{-1.500000,-1.136364,1.500000}
{-1.500000,-0.681818,-1.500000}
{-1.500000,-0.681818,-0.500000}
{-1.500000,-0.681818,0.500000}
{-1.500000,-0.681818,1.500000}
{-1.500000,-0.227273,-1.500000}
{-1.500000,-0.227273,-0.500000}
{-1.500000,-0.227273,0.500000}
{-1.500000,-0.227273,1.500000}
{-1.500000,0.227273,-1.500000}
{-1.500000,0.227273,-0.500000}
{-1.500000,0.227273,0.500000}
{-1.500000,0.227273,1.500000}
{-1.500000,0.681818,-1.500000}
{-1.500000,0.681818,-0.500000}
{-1.500000,0.681818,0.500000}
{-1.500000,0.681818,1.500000}
{-1.500000,1.136364,-1.500000}
{-1.500000,1.136364,-0.500000}
{-1.500000,1.136364,0.500000}
{-1.500000,1.136364,1.500000}
{-1.500000,1.590909,-0.500000}
{-1.500000,1.590909,0.500000}
{-0.500000,-2.045455,-0.500000}
{-0.500000,-2.045455,0.500000}
{-0.500000,-1.590909,-1.500000}
{-0.500000,-1.590909,-0.500000}
{-0.500000,-1.590909,0.500000}
{-0.500000,-1.590909,1.500000}
{-0.500000,-1.136364,-1.500000}
{-0.500000,-1.136364,-0.500000}
{-0.500000,-1.136364,0.500000}
{-0.500000,-1.136364,1.500000}
{-0.500000,-0.681818,-1.500000}
{-0.500000,-0.681818,-0.500000}
{-0.500000,-0.681818,0.500000}
{-0.500000,-0.681818,1.500000}
{-0.500000,-0.227273,-1.500000}
{-0.500000,-0.227273,-0.500000}
{-0.500000,-0.227273,0.500000}
{-0.500000,-0.227273,1.500000}
{-0.500000,0.227273,-1.500000}
{-0.500000,0.227273,-0.500000}
{-0.500000,0.227273,0.500000}
{-0.500000,0.227273,1.500000}
{-0.500000,0.681818,-1.500000}
{-0.500000,0.681818,-0.500000}
{-0.500000,0.681818,0.500000}
{-0.500000,0.681818,1.500000}
{-0.500000,1.136364,-1.500000}
{-0.500000,1.136364,-0.500000}
{-0.500000,1.136364,0.500000}
{-0.500000,1.136364,1.500000}
{-0.500000,1.590909,-1.500000}
{-0.500000,1.590909,-0.500000}
{-0.500000,1.590909,0.500000}
{-0.500000,1.590909,1.500000}
{-0.500000,2.045455,-0.500000}
{-0.500000,2.045455,0.500000}
{0.500000,-2.045455,-0.500000}
{0.500000,-2.045455,0.500000}
{0.500000,-1.590909,-1.500000}
{0.500000,-1.590909,-0.500000}
{0.500000,-1.590909,0.500000}
{0.500000,-1.590909,1.500000}
{0.500000,-1.136364,-1.500000}
{0.500000,-1.136364,-0.500000}
{0.500000,-1.136364,0.500000}
{0.500000,-1.136364,1.500000}
{0.500000,-0.681818,-1.500000}
{0.500000,-0.681818,-0.500000}
{0.500000,-0.681818,0.500000}
{0.500000,-0.681818,1.500000}
{0.500000,-0.227273,-1.500000}
{0.500000,-0.227273,-0.500000}
{0.500000,-0.227273,0.500000}
{0.500000,-0.227273,1.500000}
{0.500000,0.227273,-1.500000}
{0.500000,0.227273,-0.500000}
{0.500000,0.227273,0.500000}
{0.500000,0.227273,1.500000}
{0.500000,0.681818,-1.500000}
{0.500000,0.681818,-0.500000}
{0.500000,0.681818,0.500000}
{0.500000,0.681818,1.500000}
{0.500000,1.136364,-1.500000}
{0.500000,1.136364,-0.500000}
{0.500000,1.136364,0.500000}
{0.500000,1.136364,1.500000}
{0.500000,1.590909,-1.500000}
{0.500000,1.590909,-0.500000}
{0.500000,1.590909,0.500000}
{0.500000,1.590909,1.500000}
{0.500000,2.045455,-0.500000}
{0.500000,2.045455,0.500000}
{1.500000,-1.590909,-0.500000}
{1.500000,-1.590909,0.500000}
{1.500000,-1.136364,-1.500000}
{1.500000,-1.136364,-0.500000}
{1.500000,-1.136364,0.500000}
{1.500000,-1.136364,1.500000}
{1.500000,-0.681818,-1.500000}
{1.500000,-0.681818,-0.500000}
{1.500000,-0.681818,0.500000}
{1.500000,-0.681818,1.500000}
{1.500000,-0.227273,-1.500000}
{1.500000,-0.227273,-0.500000}
{1.500000,-0.227273,0.500000}
{1.500000,-0.227273,1.500000}
{1.500000,0.227273,-1.500000}
{1.500000,0.227273,-0.500000}
{1.500000,0.227273,0.500000}
{1.500000,0.227273,1.500000}
{1.500000,0.681818,-1.500000}
{1.500000,0.681818,-0.500000}
{1.500000,0.681818,0.500000}
{1.500000,0.681818,1.500000}
{1.500000,1.136364,-1.500000}
{1.500000,1.136364,-0.500000}
{1.500000,1.136364,0.500000}
{1.500000,1.136364,1.500000}
{1.500000,1.590909,-0.500000}
{1.500000,1.590909,0.500000}
