{-3.200000,0.000000,-4.875000}
{3.200000,0.000000,4.875000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{-3.200000,2.400000,0.000000}
{0.000000,0.000000,0.000000}
{0.000000,4.800000,0.000000}
{3.200000,2.400000,-4.875000}
{0.000000,0.000000,-4.875000}
{0.000000,4.800000,-4.875000}
{-3.200000,2.400000,-4.875000}
{3.200000,2.400000,4.875000}
{3.200000,0.000000,0.000000}
{3.200000,4.800000,0.000000}
{-3.200000,2.400000,4.875000}
{0.000000,0.000000,4.875000}
{0.000000,4.800000,4.875000}
{-3.200000,0.000000,0.000000}
{-3.200000,4.800000,0.000000}
{3.200000,0.000000,-4.875000}
{3.200000,4.800000,-4.875000}
{-3.200000,4.800000,-4.875000}
{-3.200000,0.000000,-4.875000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{-3.200000,2.400000,0.000000}
{0.000000,0.000000,0.000000}
{0.000000,4.800000,0.000000}
{3.200000,2.400000,-4.875000}
{0.000000,0.000000,-4.875000}
{0.000000,4.800000,-4.875000}
{-3.200000,2.400000,-4.875000}
{3.200000,2.400000,4.875000}
{3.200000,0.000000,0.000000}
{3.200000,4.800000,0.000000}
{-3.200000,2.400000,4.875000}
{0.000000,0.000000,4.875000}
{0.000000,4.800000,4.875000}
{-3.200000,0.000000,0.000000}
{-3.200000,4.800000,0.000000}
{3.200000,0.000000,-4.875000}
{3.200000,4.800000,-4.875000}
{-3.200000,4.800000,-4.875000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{-3.200000,2.400000,0.000000}
{0.000000,0.000000,0.000000}
{0.000000,4.800000,0.000000}
{3.200000,2.400000,-4.875000}
{0.000000,0.000000,-4.875000}
{0.000000,4.800000,-4.875000}
{-3.200000,2.400000,-4.875000}
{3.200000,2.400000,4.875000}
{3.200000,0.000000,0.000000}
{3.200000,4.800000,0.000000}
{-3.200000,2.400000,4.875000}
{0.000000,0.000000,4.875000}
{0.000000,4.800000,4.875000}
{-3.200000,0.000000,0.000000}
{-3.200000,4.800000,0.000000}
{3.200000,0.000000,-4.875000}
{3.200000,4.800000,-4.875000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{-3.200000,2.400000,0.000000}
{0.000000,0.000000,0.000000}
{0.000000,4.800000,0.000000}
{3.200000,2.400000,-4.875000}
{0.000000,0.000000,-4.875000}
{0.000000,4.800000,-4.875000}
{-3.200000,2.400000,-4.875000}
{3.200000,2.400000,4.875000}
{3.200000,0.000000,0.000000}
{3.200000,4.800000,0.000000}
{-3.200000,2.400000,4.875000}
{0.000000,0.000000,4.875000}
{0.000000,4.800000,4.875000}
{-3.200000,0.000000,0.000000}
{-3.200000,4.800000,0.000000}
{3.200000,0.000000,-4.875000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{-3.200000,2.400000,0.000000}
{0.000000,0.000000,0.000000}
{0.000000,4.800000,0.000000}
{3.200000,2.400000,-4.875000}
{0.000000,0.000000,-4.875000}
{0.000000,4.800000,-4.875000}
{-3.200000,2.400000,-4.875000}
{3.200000,2.400000,4.875000}
{3.200000,0.000000,0.000000}
{3.200000,4.800000,0.000000}
{-3.200000,2.400000,4.875000}
{0.000000,0.000000,4.875000}
{0.000000,4.800000,4.875000}
{-3.200000,0.000000,0.000000}
{-3.200000,4.800000,0.000000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{-3.200000,2.400000,0.000000}
{0.000000,0.000000,0.000000}
{0.000000,4.800000,0.000000}
{3.200000,2.400000,-4.875000}
{0.000000,0.000000,-4.875000}
{0.000000,4.800000,-4.875000}
{-3.200000,2.400000,-4.875000}
{3.200000,2.400000,4.875000}
{3.200000,0.000000,0.000000}
{3.200000,4.800000,0.000000}
{-3.200000,2.400000,4.875000}
{0.000000,0.000000,4.875000}
{0.000000,4.800000,4.875000}
{-3.200000,0.000000,0.000000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{-3.200000,2.400000,0.000000}
{0.000000,0.000000,0.000000}
{0.000000,4.800000,0.000000}
{3.200000,2.400000,-4.875000}
{0.000000,0.000000,-4.875000}
{0.000000,4.800000,-4.875000}
{-3.200000,2.400000,-4.875000}
{3.200000,2.400000,4.875000}
{3.200000,0.000000,0.000000}
{3.200000,4.800000,0.000000}
{-3.200000,2.400000,4.875000}
{0.000000,0.000000,4.875000}
{0.000000,4.800000,4.875000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{-3.200000,2.400000,0.000000}
{0.000000,0.000000,0.000000}
{0.000000,4.800000,0.000000}
{3.200000,2.400000,-4.875000}
{0.000000,0.000000,-4.875000}
{0.000000,4.800000,-4.875000}
{-3.200000,2.400000,-4.875000}
{3.200000,2.400000,4.875000}
{3.200000,0.000000,0.000000}
{3.200000,4.800000,0.000000}
{-3.200000,2.400000,4.875000}
{0.000000,0.000000,4.875000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{-3.200000,2.400000,0.000000}
{0.000000,0.000000,0.000000}
{0.000000,4.800000,0.000000}
{3.200000,2.400000,-4.875000}
{0.000000,0.000000,-4.875000}
{0.000000,4.800000,-4.875000}
{-3.200000,2.400000,-4.875000}
{3.200000,2.400000,4.875000}
{3.200000,0.000000,0.000000}
{3.200000,4.800000,0.000000}
{-3.200000,2.400000,4.875000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{-3.200000,2.400000,0.000000}
{0.000000,0.000000,0.000000}
{0.000000,4.800000,0.000000}
{3.200000,2.400000,-4.875000}
{0.000000,0.000000,-4.875000}
{0.000000,4.800000,-4.875000}
{-3.200000,2.400000,-4.875000}
{3.200000,2.400000,4.875000}
{3.200000,0.000000,0.000000}
{3.200000,4.800000,0.000000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{-3.200000,2.400000,0.000000}
{0.000000,0.000000,0.000000}
{0.000000,4.800000,0.000000}
{3.200000,2.400000,-4.875000}
{0.000000,0.000000,-4.875000}
{0.000000,4.800000,-4.875000}
{-3.200000,2.400000,-4.875000}
{3.200000,2.400000,4.875000}
{3.200000,0.000000,0.000000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{-3.200000,2.400000,0.000000}
{0.000000,0.000000,0.000000}
{0.000000,4.800000,0.000000}
{3.200000,2.400000,-4.875000}
{0.000000,0.000000,-4.875000}
{0.000000,4.800000,-4.875000}
{-3.200000,2.400000,-4.875000}
{3.200000,2.400000,4.875000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{-3.200000,2.400000,0.000000}
{0.000000,0.000000,0.000000}
{0.000000,4.800000,0.000000}
{3.200000,2.400000,-4.875000}
{0.000000,0.000000,-4.875000}
{0.000000,4.800000,-4.875000}
{-3.200000,2.400000,-4.875000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{-3.200000,2.400000,0.000000}
{0.000000,0.000000,0.000000}
{0.000000,4.800000,0.000000}
{3.200000,2.400000,-4.875000}
{0.000000,0.000000,-4.875000}
{0.000000,4.800000,-4.875000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{-3.200000,2.400000,0.000000}
{0.000000,0.000000,0.000000}
{0.000000,4.800000,0.000000}
{3.200000,2.400000,-4.875000}
{0.000000,0.000000,-4.875000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{-3.200000,2.400000,0.000000}
{0.000000,0.000000,0.000000}
{0.000000,4.800000,0.000000}
{3.200000,2.400000,-4.875000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{-3.200000,2.400000,0.000000}
{0.000000,0.000000,0.000000}
{0.000000,4.800000,0.000000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{-3.200000,2.400000,0.000000}
{0.000000,0.000000,0.000000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{-3.200000,2.400000,0.000000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,4.875000}
{0.000000,2.400000,-4.875000}
{3.200000,2.400000,0.000000}
{0.000000,2.400000,-4.875000}
